,排  名,代號,名稱,股價  日期,成交,漲跌  價,漲跌  幅,股利  發放  年度,最後  成交  價,所屬  EPS,現金  股利,股票  股利,合計  股利,現金  殖利率,股票  殖利率,合計  殖利率,盈餘  配息率,盈餘  配股率,盈餘總  分配率,現金  股利  發放日
20,20,3131,弘塑,03/25,331.5,-6.5,-1.92,2022,331.5,,17,0,17,5.13,0,5.13,,,,
21,21,3533,嘉澤,03/25,710,-7,-0.98,2022,710,,16,0,16,2.25,0,2.25,,,,
22,22,6655,科定,03/25,91.3,+0.1,+0.11,2021,91.3,6.62,16,0,16,17.5,0,17.5,242,0,242,21'11/26
23,23,8081,致新,03/25,241,-2.5,-1.03,2022,241,25.45,16,0,16,6.64,0,6.64,62.9,0,62.9,
24,24,3034,聯詠,03/25,435.5,+1,+0.23,2021,435.5,19.42,15.6,0,15.6,3.58,0,3.58,80.3,0,80.3,21'09/17
25,25,3211,順達,03/25,114.5,-1,-0.87,2022,114.5,22.42,15.03,0,15.03,13.1,0,13.1,67,0,67,22'05/04
26,26,1565,精華,03/25,287.5,-0.5,-0.17,2022,287.5,18.8,15,0,15,5.22,0,5.22,79.8,0,79.8,
27,27,4736,泰博,03/25,186,-1,-0.53,2022,186,,15,0,15,8.06,0,8.06,,,,
28,28,5536,聖暉,03/25,209.5,+2,+0.96,2022,209.5,21.08,15,0,15,7.16,0,7.16,71.2,0,71.2,
29,29,6582,申豐,03/25,133.5,-4,-2.91,2022,133.5,32.74,15,0,15,11.2,0,11.2,45.8,0,45.8,
30,30,6781,AES-KY,03/25,1235,-15,-1.2,2022,1235,,15,0,15,1.21,0,1.21,,,,
31,31,2729,瓦城,03/25,219,+4,+1.86,2021,219,15.95,14.5,0,14.5,6.62,0,6.62,90.9,0,90.9,21'11/19
32,32,2379,瑞昱,03/25,446,-6.5,-1.44,2021,446,17.24,14,0,14,3.14,0,3.14,81.2,0,81.2,21'10/07
33,33,3529,力旺,03/25,1760,+30,+1.73,2022,1760,14.78,14,0,14,0.8,0,0.8,94.7,0,94.7,
34,34,8924,大田,03/25,143.5,-1.5,-1.03,2022,143.5,20.15,13.7,0,13.7,9.55,0,9.55,68,0,68,
35,35,6510,精測,03/25,615,-16,-2.54,2022,615,27.2,13.6,0,13.6,2.21,0,2.21,50,0,50,
36,36,2458,義隆,03/25,170.5,-0.5,-0.29,2022,170.5,17.64,13.5,0,13.5,7.92,0,7.92,76.5,0,76.5,
38,37,5278,尚凡,03/25,279,+3,+1.09,2022,279,8.9,8.77,4.6,13.37,3.14,1.65,4.79,98.6,51.7,150,22'04/15
39,38,1590,亞德客-KY,03/25,920,-7,-0.76,2022,920,33.67,13.31,0,13.31,1.45,0,1.45,39.5,0,39.5,
40,39,5287,數字,03/25,228.5,+5.5,+2.47,2022,228.5,,11.3,1.83,13.13,4.95,0.8,5.75,,,,
41,40,1256,鮮活果汁-KY,03/25,298.5,+0.5,+0.17,2022,298.5,,13,0,13,4.36,0,4.36,,,,
42,41,2404,漢唐,03/25,199.5,+2,+1.01,2022,199.5,,13,0,13,6.52,0,6.52,,,,
43,42,2636,台驊投控,03/25,123,-4.5,-3.53,2022,123,30.03,13,0,13,10.6,0,10.6,43.3,0,43.3,
44,43,3515,華擎,03/25,198,-1,-0.5,2022,198,19.67,13,0,13,6.57,0,6.57,66.1,0,66.1,
45,44,8299,群聯,03/25,477.5,-1.5,-0.31,2022,477.5,21.29,13,0,13,2.72,0,2.72,61.1,0,61.1,
46,45,8454,富邦媒,03/25,910,-22,-2.36,2021,910,13.87,10,3,13,1.1,0.33,1.43,72.1,21.6,93.7,21'07/30
47,46,2707,晶華,03/25,170.5,+0.5,+0.29,2022,170.5,14.11,12.39,0,12.39,7.27,0,7.27,87.8,0,87.8,
48,47,1264,德麥,03/25,282,+2,+0.71,2022,282,,12,0,12,4.26,0,4.26,,,,
49,48,1325,恆大,03/25,40.8,-1.1,-2.63,2021,40.8,23.16,12,0,12,29.4,0,29.4,51.8,0,51.8,21'08/11
50,49,1476,儒鴻,03/25,461,-3,-0.65,2022,461,18.77,12,0,12,2.6,0,2.6,63.9,0,63.9,
51,50,2247,汎德永業,03/25,210,-1.5,-0.71,2022,210,,12,0,12,5.71,0,5.71,,,,
52,51,2376,技嘉,03/25,130.5,+1,+0.77,2022,130.5,21.01,12,0,12,9.2,0,9.2,57.1,0,57.1,
53,52,2474,可成,03/25,147.5,-0.5,-0.34,2021,147.5,23.09,12,0,12,8.14,0,8.14,52,0,52,21'09/30
54,53,2615,萬海,03/25,153.5,-6.5,-4.06,2022,153.5,42.35,10.5,1.5,12,6.84,0.98,7.82,24.8,3.54,28.3,
55,54,4137,麗豐-KY,03/25,206,0,0,2022,206,17.05,12,0,12,5.83,0,5.83,70.4,0,70.4,
57,55,5289,宜鼎,03/25,212.5,-1,-0.47,2022,212.5,18.94,11.7,0.3,12,5.51,0.14,5.65,61.8,1.58,63.4,
58,56,6613,朋億,03/25,170.5,-0.5,-0.29,2022,170.5,16.75,12,0,12,7.04,0,7.04,71.6,0,71.6,
59,57,6670,復盛應用,03/25,202,-5.5,-2.65,2022,202,,12,0,12,5.94,0,5.94,,,,
60,58,6803,崑鼎,03/25,248,-2,-0.8,2022,248,13.15,11.99,0,11.99,4.83,0,4.83,91.2,0,91.2,
61,59,5299,杰力,03/25,188,-2.5,-1.31,2022,188,17.68,11.6,0,11.6,6.17,0,6.17,65.6,0,65.6,
62,60,3130,一零四,03/25,197,-0.5,-0.25,2022,197,11.16,11.16,0,11.16,5.67,0,5.67,100,0,100,
63,61,3526,凡甲,03/25,193,-5.5,-2.77,2022,193,11.19,11.16,0,11.16,5.78,0,5.78,99.7,0,99.7,
64,62,6150,撼訊,03/25,149,0,0,2022,149,24,11,0,11,7.38,0,7.38,45.8,0,45.8,
65,63,6515,穎崴,03/25,438,-41,-8.56,2022,438,,11,0,11,2.51,0,2.51,,,,
66,64,6691,洋基工程,03/25,195.5,+3.5,+1.82,2021,195.5,9.37,6.3,4.7,11,3.22,2.4,5.63,67.3,50.2,117,
67,65,8464,億豐,03/25,321.5,-2.5,-0.77,2022,321.5,18.15,11,0,11,3.42,0,3.42,60.6,0,60.6,
68,66,6756,威鋒電子,03/25,432.5,-9.5,-2.15,2022,432.5,13.04,10.99,0,10.99,2.54,0,2.54,84.3,0,84.3,22'05/06
69,67,6457,紘康,03/25,149.5,-1,-0.66,2022,149.5,,10.89,0,10.89,7.28,0,7.28,,,,
70,68,2059,川湖,03/25,434,+7,+1.64,2022,434,21.75,10.88,0,10.88,2.51,0,2.51,50,0,50,
71,69,3661,世芯-KY,03/25,1065,+30,+2.9,2022,1065,21.34,10.59,0,10.59,0.99,0,0.99,49.6,0,49.6,
72,70,2377,微星,03/25,134,+1.5,+1.13,2022,134,20.03,10.5,0,10.5,7.84,0,7.84,52.4,0,52.4,
73,71,2597,潤弘,03/25,151.5,+6.5,+4.48,2021,151.5,7.48,6.5,3.7,10.2,4.29,2.44,6.73,86.9,49.5,136,21'07/30
74,72,5609,中菲行,03/25,103,-2,-1.9,2022,103,16.98,10.2,0,10.2,9.9,0,9.9,60.1,0,60.1,
76,73,8083,瑞穎,03/25,180.5,0,0,2022,180.5,10.08,10.2,0,10.2,5.65,0,5.65,101,0,101,
77,74,2327,國巨,03/25,430.5,-2.5,-0.58,2022,430.5,,10,0,10,2.32,0,2.32,,,,
78,75,2383,台光電,03/25,257,0,0,2022,257,16.5,10,0,10,3.89,0,3.89,60.6,0,60.6,
79,76,2540,愛山林,03/25,133.5,+3.5,+2.69,2022,133.5,,3.5,6.5,10,2.62,4.87,7.49,,,,
80,77,3373,熱映,03/25,33,-0.2,-0.6,2021,33,17.01,10,0,10,30.3,0,30.3,58.8,0,58.8,21'09/10
81,78,3563,牧德,03/25,215.5,-0.5,-0.23,2022,215.5,9.48,10,0,10,4.64,0,4.64,106,0,106,
82,79,3611,鼎翰,03/25,201,-0.5,-0.25,2021,201,16.84,10,0,10,4.98,0,4.98,59.4,0,59.4,21'09/10
83,80,3679,新至陞,03/25,89.2,-0.4,-0.45,2021,89.2,11.57,10,0,10,11.2,0,11.2,86.4,0,86.4,21'07/16
84,81,5236,凌陽創新,03/25,135.5,+0.5,+0.37,2022,135.5,11.83,10,0,10,7.38,0,7.38,84.5,0,84.5,
85,82,6462,神盾,03/25,103,-3,-2.83,2022,103,-3.11,10,0,10,9.71,0,9.71,-322,0,-322,
86,83,6706,惠特,03/25,188,-2,-1.05,2022,188,13.98,10,0,10,5.32,0,5.32,71.5,0,71.5,
87,84,8046,南電,03/25,518,+10,+1.97,2022,518,16.38,10,0,10,1.93,0,1.93,61.1,0,61.1,
88,85,8422,可寧衛,03/25,201,-0.5,-0.25,2021,201,10.81,10,0,10,4.98,0,4.98,92.5,0,92.5,21'07/20
89,86,3406,玉晶光,03/25,438,-9.5,-2.12,2021,438,21.96,9.99,0,9.99,2.28,0,2.28,45.5,0,45.5,21'08/26
90,87,1477,聚陽,03/25,197,-3.5,-1.75,2022,197,11.2,9.5,0,9.5,4.82,0,4.82,84.8,0,84.8,22'05/12
91,88,3413,京鼎,03/25,237,0,0,2022,237,17.01,9.5,0,9.5,4.01,0,4.01,55.8,0,55.8,
92,89,6294,智基,03/25,131,+1.5,+1.16,2022,131,11.21,9.5,0,9.5,7.25,0,7.25,84.7,0,84.7,
93,90,6561,是方,03/25,276.5,-0.5,-0.18,2022,276.5,9.75,9.3,0,9.3,3.36,0,3.36,95.4,0,95.4,
95,91,3227,原相,03/25,141,-1,-0.7,2022,141,11.32,9.14,0,9.14,6.48,0,6.48,80.7,0,80.7,
96,92,6679,鈺太,03/25,407,-9,-2.16,2022,407,15.06,9.1,0,9.1,2.24,0,2.24,60.4,0,60.4,
97,93,6138,茂達,03/25,227.5,-2,-0.87,2022,227.5,12.9,9.02,0,9.02,3.96,0,3.96,69.9,0,69.9,
98,94,2912,統一超,03/25,262.5,-2,-0.76,2022,262.5,8.52,9,0,9,3.43,0,3.43,106,0,106,
99,95,3014,聯陽,03/25,112.5,-1,-0.88,2022,112.5,11.21,9,0,9,8,0,8,80.3,0,80.3,
100,96,3026,禾伸堂,03/25,120,-1,-0.83,2022,120,12.36,9,0,9,7.5,0,7.5,72.8,0,72.8,
101,97,6146,耕興,03/25,186,-2,-1.06,2022,186,11.01,9,0,9,4.84,0,4.84,81.7,0,81.7,
102,98,6271,同欣電,03/25,282.5,-4,-1.4,2022,282.5,15.49,9,0,9,3.19,0,3.19,58.1,0,58.1,
103,99,6728,上洋,03/25,174,+2,+1.16,2022,174,11.74,9,0,9,5.17,0,5.17,76.7,0,76.7,
104,100,5209,新鼎,03/25,80.7,-0.2,-0.25,2022,80.7,10.02,8.89,0,8.89,11,0,11,88.7,0,88.7,
105,101,8436,大江,03/25,192.5,-5.5,-2.78,2022,192.5,13.17,8.88,0,8.88,4.61,0,4.61,67.4,0,67.4,
106,102,5434,崇越,03/25,168.5,-1.5,-0.88,2022,168.5,12.63,8.8,0,8.8,5.22,0,5.22,69.7,0,69.7,
107,103,6747,亨泰光,03/25,231,-4,-1.7,2022,231,,8.68,0,8.68,3.76,0,3.76,,,,
108,104,1558,伸興,03/25,141.5,0,0,2022,141.5,8.68,8.5,0,8.5,6.01,0,6.01,97.9,0,97.9,
109,105,6491,晶碩,03/25,485,-9,-1.82,2022,485,17.84,8.5,0,8.5,1.75,0,1.75,47.6,0,47.6,
110,106,6703,軒郁,03/25,90.2,+8.2,+10,2022,90.2,,7.3,1.2,8.5,8.09,1.33,9.42,,,,
111,107,6716,應廣,03/25,159.5,-1,-0.62,2022,159.5,11.52,7.5,1,8.5,4.7,0.63,5.33,65.1,8.68,73.8,
112,108,6763,綠界科技,03/25,768,+6,+0.79,2022,768,11.13,8,0.5,8.5,1.04,0.07,1.11,71.9,4.49,76.4,
114,109,1301,台塑,03/25,106.5,-0.5,-0.47,2022,106.5,11.21,8.2,0,8.2,7.7,0,7.7,73.1,0,73.1,
115,110,6202,盛群,03/25,119.5,-2,-1.65,2022,119.5,9.04,8.12,0,8.12,6.8,0,6.8,89.9,0,89.9,
116,111,3665,貿聯-KY,03/25,318,-3.5,-1.09,2021,318,14.01,8.02,0,8.02,2.52,0,2.52,57.3,0,57.3,21'08/12
117,112,5508,永信建,03/25,74.8,-1.7,-2.22,2022,74.8,8.9,8.01,0,8.01,10.7,0,10.7,90,0,90,
118,113,2348,海悅,03/25,109,-1,-0.91,2021,109,15.1,7,1,8,6.42,0.92,7.34,46.4,6.62,53,
119,114,2395,研華,03/25,362,-8.5,-2.29,2022,362,10.67,8,0,8,2.21,0,2.21,75,0,75,
120,115,3006,晶豪科,03/25,163,-8.5,-4.96,2022,163,17.76,8,0,8,4.91,0,4.91,45,0,45,
121,116,3105,穩懋,03/25,280.5,-12.5,-4.27,2022,280.5,12.9,8,0,8,2.85,0,2.85,62,0,62,
122,117,3152,璟德,03/25,271,-0.5,-0.18,2022,271,14.88,8,0,8,2.95,0,2.95,53.8,0,53.8,
123,118,3527,聚積,03/25,162.5,-2.5,-1.52,2022,162.5,12.69,8,0,8,4.92,0,4.92,63,0,63,
124,119,4770,上品,03/25,249.5,+0.5,+0.2,2022,249.5,,8,0,8,3.21,0,3.21,,,,22'04/29
125,120,5283,禾聯碩,03/25,117,0,0,2022,117,10.69,8,0,8,6.84,0,6.84,74.8,0,74.8,22'04/21
126,121,6176,瑞儀,03/25,103,0,0,2021,103,11.24,8,0,8,7.77,0,7.77,71.2,0,71.2,21'08/24
127,122,6488,環球晶,03/25,671,-14,-2.04,2022,671,15.27,8,0,8,1.19,0,1.19,52.4,0,52.4,22'02/11
128,123,6494,九齊,03/25,149,-4,-2.61,2022,149,17.21,8,0,8,5.37,0,5.37,46.5,0,46.5,
129,124,8341,日友,03/25,199.5,-3.5,-1.72,2022,199.5,8.47,8,0,8,4.01,0,4.01,94.5,0,94.5,
130,125,8416,實威,03/25,127,+1,+0.79,2022,127,11.35,8,0,8,6.3,0,6.3,70.5,0,70.5,
131,126,9914,美利達,03/25,235.5,-15,-5.99,2022,235.5,,8,0,8,3.4,0,3.4,,,,
133,127,9921,巨大,03/25,272.5,-4.5,-1.62,2021,272.5,13.19,8,0,8,2.94,0,2.94,60.7,0,60.7,21'09/17
134,128,8499,鼎炫-KY,03/25,130,+1,+0.78,2021,130,12.39,8,0,8,6.15,0,6.15,64.6,0,64.6,21'09/09
135,129,6683,雍智科技,03/25,280,+12,+4.48,2022,280,15.5,7.8,0,7.8,2.79,0,2.79,50.3,0,50.3,
136,130,1303,南亞,03/25,92.4,0,0,2022,92.4,10.25,7.5,0,7.5,8.12,0,8.12,73.2,0,73.2,
137,131,3042,晶技,03/25,102,-1,-0.97,2022,102,,7.5,0,7.5,7.35,0,7.35,,,,
138,132,6560,欣普羅,03/25,79,-1,-1.25,2022,79,,5,2.5,7.5,6.33,3.16,9.49,,,,
139,133,6719,力智,03/25,666,+29,+4.55,2022,666,15.75,7.5,0,7.5,1.13,0,1.13,47.6,0,47.6,
140,134,1598,岱宇,03/25,46.8,-0.2,-0.43,2021,46.8,11.69,7.47,0,7.47,16,0,16,63.9,0,63.9,21'07/30
141,135,4912,聯德控股-KY,03/25,161.5,-3,-1.82,2021,161.5,10.42,5.87,1.5,7.36,3.63,0.93,4.56,56.3,14.4,70.7,22'01/07
142,136,3044,健鼎,03/25,133.5,-1,-0.74,2021,133.5,11.65,7.35,0,7.35,5.51,0,5.51,63.1,0,63.1,21'08/11
143,137,6411,晶焱,03/25,178,-5,-2.73,2022,178,,7.22,0,7.22,4.06,0,4.06,,,,
144,138,6435,大中,03/25,154,-4.5,-2.84,2022,154,13.09,7.2,0,7.2,4.68,0,4.68,55,0,55,
145,139,9941,裕融,03/25,228.5,-2,-0.87,2022,228.5,12.96,5.5,1.7,7.2,2.41,0.74,3.15,42.4,13.1,55.6,
146,140,1268,漢來美食,03/25,116.5,-0.5,-0.43,2021,116.5,7.51,7,0,7,6.01,0,6.01,93.2,0,93.2,21'09/27
147,141,1537,廣隆,03/25,137.5,+0.5,+0.36,2022,137.5,7.58,7,0,7,5.09,0,5.09,92.3,0,92.3,
148,142,1580,新麥,03/25,108,0,0,2022,108,,7,0,7,6.48,0,6.48,,,,
149,143,2108,南帝,03/25,63.8,-1,-1.54,2022,63.8,14.92,7,0,7,11,0,11,46.9,0,46.9,22'04/25
150,144,2360,致茂,03/25,178.5,-2.5,-1.38,2022,178.5,,7,0,7,3.92,0,3.92,,,,
152,145,2548,華固,03/25,90.4,-0.1,-0.11,2021,90.4,10.05,7,0,7,7.74,0,7.74,69.7,0,69.7,21'06/30
153,146,3023,信邦,03/25,253.5,-0.5,-0.2,2022,253.5,10,7,0,7,2.76,0,2.76,70,0,70,
154,147,3357,臺慶科,03/25,122,-1.5,-1.21,2022,122,12.08,7,0,7,5.74,0,5.74,57.9,0,57.9,
155,148,3443,創意,03/25,513,-5,-0.97,2022,513,10.9,7,0,7,1.36,0,1.36,64.2,0,64.2,
156,149,3653,健策,03/25,408,+8.5,+2.13,2022,408,9.88,6,1,7,1.47,0.25,1.72,60.7,10.1,70.9,
157,150,5471,松翰,03/25,90.4,-0.5,-0.55,2022,90.4,8.71,7,0,7,7.74,0,7.74,80.4,0,80.4,
158,151,5603,陸海,03/25,42.2,+3.8,+9.9,2022,42.2,9.2,4,3,7,9.48,7.11,16.6,43.5,32.6,76.1,
159,152,6414,樺漢,03/25,203,-1.5,-0.73,2022,203,,7,0,7,3.45,0,3.45,,,,
160,153,8155,博智,03/25,200,+2,+1.01,2021,200,10.69,7,0,7,3.5,0,3.5,65.5,0,65.5,21'08/27
161,154,8481,政伸,03/25,63.3,-0.2,-0.31,2021,63.3,12.51,7,0,7,11.1,0,11.1,56,0,56,21'07/23
162,155,3376,新日興,03/25,83.1,-0.7,-0.84,2021,83.1,9.05,6.98,0,6.98,8.4,0,8.4,77.2,0,77.2,21'08/13
163,156,3010,華立,03/25,108.5,-1,-0.91,2022,108.5,,6.8,0,6.8,6.27,0,6.27,,,,
164,157,3596,智易,03/25,121,+3.5,+2.98,2022,121,8.6,6.8,0,6.8,5.62,0,5.62,79.1,0,79.1,
165,158,6239,力成,03/25,95.7,+0.2,+0.21,2022,95.7,11.54,6.8,0,6.8,7.11,0,7.11,58.9,0,58.9,
166,159,1788,杏昌,03/25,147.5,+1,+0.68,2021,147.5,8.72,6.77,0,6.77,4.59,0,4.59,77.6,0,77.6,21'08/26
167,160,2382,廣達,03/25,91.5,-0.3,-0.33,2022,91.5,8.73,6.6,0,6.6,7.21,0,7.21,75.6,0,75.6,
168,161,6672,騰輝電子-KY,03/25,113.5,-1,-0.87,2022,113.5,4.91,6.6,0,6.6,5.81,0,5.81,134,0,134,
169,162,4439,冠星-KY,03/25,136,0,0,2022,136,10.72,4.5,2,6.5,3.31,1.47,4.78,42,18.7,60.6,
171,163,6438,迅得,03/25,123.5,-6.5,-5,2022,123.5,10.15,6.5,0,6.5,5.26,0,5.26,64,0,64,
172,164,6486,互動,03/25,78.2,+0.3,+0.39,2022,78.2,6.73,6.5,0,6.5,8.31,0,8.31,96.6,0,96.6,
173,165,6569,醫揚,03/25,102.5,-0.5,-0.49,2021,102.5,6.07,5.5,1,6.5,5.37,0.98,6.34,90.6,16.5,107,21'09/29
174,166,2006,東和鋼鐵,03/25,73.2,-1.4,-1.88,2022,73.2,5.95,6.4,0,6.4,8.74,0,8.74,108,0,108,22'04/29
175,167,2428,興勤,03/25,133,-3,-2.21,2022,133,12.31,6.3,0,6.3,4.74,0,4.74,51.2,0,51.2,
176,168,2545,皇翔,03/25,54.9,+0.6,+1.1,2022,54.9,,6.3,0,6.3,11.5,0,11.5,,,,
177,169,3093,港建,03/25,86.6,-0.4,-0.46,2022,86.6,,6.3,0,6.3,7.27,0,7.27,,,,
178,170,6643,M31,03/25,337,0,0,2022,337,8.12,6.3,0,6.3,1.87,0,1.87,77.6,0,77.6,
179,171,4763,材料-KY,03/25,96.9,+1.1,+1.15,2021,96.9,8.92,4.78,1.5,6.28,4.94,1.55,6.48,53.6,16.8,70.5,21'10/28
180,172,1707,葡萄王,03/25,148.5,0,0,2022,148.5,8.81,6.1,0,6.1,4.11,0,4.11,69.2,0,69.2,
181,173,2385,群光,03/25,90.4,+0.4,+0.44,2022,90.4,8.71,6.1,0,6.1,6.75,0,6.75,70,0,70,
182,174,5604,中連,03/25,79.2,-0.3,-0.38,2022,79.2,6.75,6.1,0,6.1,7.7,0,7.7,90.4,0,90.4,
183,175,2492,華新科,03/25,141,-3,-2.08,2021,141,13.66,6.01,0,6.01,4.26,0,4.26,44,0,44,21'09/15
184,176,1232,大統益,03/25,155.5,-0.5,-0.32,2022,155.5,7.76,6,0,6,3.86,0,3.86,77.3,0,77.3,
185,177,1315,達新,03/25,83.6,+0.1,+0.12,2021,83.6,-0.63,6,0,6,7.18,0,7.18,-959,0,-959,21'09/30
186,178,1341,富林-KY,03/25,73.6,+0.1,+0.14,2022,73.6,5.99,6,0,6,8.15,0,8.15,100,0,100,
187,179,2114,鑫永銓,03/25,130,-1,-0.76,2021,130,7.39,5,1,6,3.85,0.77,4.62,67.7,13.5,81.2,21'09/30
188,180,2345,智邦,03/25,203,-12.5,-5.8,2022,203,,6,0,6,2.96,0,2.96,,,,
190,181,2373,震旦行,03/25,91.2,+0.1,+0.11,2022,91.2,,6,0,6,6.58,0,6.58,,,,
191,182,2451,創見,03/25,74.2,-0.3,-0.4,2022,74.2,5.9,6,0,6,8.09,0,8.09,102,0,102,
192,183,3324,雙鴻,03/25,205.5,-3.5,-1.67,2022,205.5,13.12,6,0,6,2.92,0,2.92,45.7,0,45.7,
193,184,3388,崇越電,03/25,87.8,+0.3,+0.34,2022,87.8,8.04,6,0,6,6.83,0,6.83,74.6,0,74.6,
194,185,3570,大塚,03/25,84.9,+0.6,+0.71,2022,84.9,,6,0,6,7.07,0,7.07,,,,
195,186,4171,瑞基,03/25,89.9,-1.1,-1.21,2022,89.9,9.01,5,1,6,5.56,1.11,6.67,55.5,11.1,66.6,
196,187,4536,拓凱,03/25,131.5,-2.5,-1.87,2022,131.5,,6,0,6,4.56,0,4.56,,,,
197,188,4766,南寶,03/25,129,-0.5,-0.39,2022,129,,6,0,6,4.65,0,4.65,,,,
198,189,6278,台表科,03/25,119,+1.5,+1.28,2022,119,12.7,6,0,6,5.04,0,5.04,47.2,0,47.2,
199,190,6531,愛普*,03/25,330,-5,-1.49,2022,330,13.67,6,0,6,1.82,0,1.82,43.9,0,43.9,
200,191,6712,長聖,03/25,189,-2,-1.05,2022,189,,5,1,6,2.65,0.53,3.17,,,,
201,192,8261,富鼎,03/25,112,-3,-2.61,2022,112,8.03,6,0,6,5.36,0,5.36,74.7,0,74.7,
202,193,8406,金可-KY,03/25,277.5,0,0,2021,277.5,10.24,6,0,6,2.16,0,2.16,58.6,0,58.6,21'09/17
203,194,4977,眾達-KY,03/25,80,-0.9,-1.11,2021,80,8.02,5.9,0,5.9,7.38,0,7.38,73.6,0,73.6,21'07/14
204,195,8482,商億-KY,03/25,74.4,+0.1,+0.13,2022,74.4,,5.87,0,5.87,7.89,0,7.89,,,,
205,196,6761,穩得,03/25,121.5,-1,-0.82,2022,121.5,,5.8,0,5.8,4.77,0,4.77,,,,
206,197,2752,豆府,03/25,156,-0.5,-0.32,2022,156,,4.5,1.2,5.7,2.88,0.77,3.65,,,,22'04/18
207,198,2480,敦陽科,03/25,93.5,-4.7,-4.79,2022,93.5,6,5.62,0,5.62,6.01,0,6.01,93.7,0,93.7,
209,199,3217,優群,03/25,113.5,+10,+9.66,2022,113.5,,5.6,0,5.6,4.93,0,4.93,,,,
210,200,1773,勝一,03/25,222.5,-6.5,-2.84,2022,222.5,8.08,3,2.5,5.5,1.35,1.12,2.47,37.1,30.9,68.1,
211,201,2204,中華,03/25,61.6,-0.2,-0.32,2022,61.6,,5.5,0,5.5,8.93,0,8.93,,,,
212,202,2308,台達電,03/25,268,+1.5,+0.56,2022,268,10.32,5.5,0,5.5,2.05,0,2.05,53.3,0,53.3,
213,203,2330,台積電,03/25,598,+7,+1.18,2022,598,12.44,5.5,0,5.5,0.92,0,0.92,44.2,0,44.2,22'04/14
214,204,4935,茂林-KY,03/25,67.3,-1,-1.46,2021,67.3,10.35,5.5,0,5.5,8.17,0,8.17,53.1,0,53.1,21'10/08
215,205,5871,中租-KY,03/25,248,-4.5,-1.78,2021,248,12.2,5,0.5,5.5,2.02,0.2,2.22,41,4.1,45.1,21'09/03
216,206,6525,捷敏-KY,03/25,91.8,+1,+1.1,2022,91.8,6.65,5.5,0,5.5,5.99,0,5.99,82.7,0,82.7,
217,207,6684,安格,03/25,149,-1,-0.67,2022,149,,4.5,1,5.5,3.02,0.67,3.69,,,,
218,208,6792,詠業,03/25,143.5,+1.5,+1.06,2022,143.5,6.6,5.5,0,5.5,3.83,0,3.83,83.3,0,83.3,
219,209,8938,明安,03/25,78.4,-0.6,-0.76,2022,78.4,10.01,5.5,0,5.5,7.02,0,7.02,54.9,0,54.9,
