,證券代號,證券名稱,公司名稱,實收資本額,成立日期,上市日期,殖利率,本益比,淨值比,收盤(1ma / 5ma / 20ma / 60ma),張數(1ma / 5ma / 20ma / 60ma),外資持股(%)(1ma / 5ma / 20ma / 60ma),券資比(%)(1ma / 5ma / 20ma / 60ma), 超額買超, 重押券商, 籌碼集中度, 買賣家數差
0,1604,聲寶,聲寶股份有限公司,3872000000,19620911,19701214,7.89,6.85,1.39,👍    31.7 /    31.51 /    30.93 /     30.2,  1149.0 /   1212.6 /    687.5 /   562.43,    11.2 /    11.06 /    10.83 /    10.49,    0.82 /      0.9 /      0.9 /     1.02,0.77,,-0.25,74
0,2020,美亞,美亞鋼管廠股份有限公司,2225261000,19590929,19930427,5.36,8.90,1.97,    31.7 /    32.08 /    31.22 /    31.44,   746.0 /    891.2 /   508.25 /   477.68,    3.07 /     3.04 /      2.9 /      3.1,    0.41 /     0.43 /      0.5 /     0.48,0.57,,-9.38,82
0,2069,運錩,運錩鋼鐵股份有限公司,1663868360,19870724,20160322,1.62,8.82,1.42,👎   33.95 /    34.24 /    32.92 /    34.04,  6164.0 /   6219.8 /  2479.15 /  2239.36,    0.72 /     0.82 /     1.06 /     1.35,    3.05 /     3.68 /     3.46 /     4.86,0.81,,-0.44,243
0,2324,仁寶,仁寶電腦工業股份有限公司,44071466250,19840601,19920218,6.27,7.92,1.03,    25.5 /    25.72 /    25.52 /    24.66, 18217.0 /  13451.2 / 14232.35 /  14341.8,    45.5 /    45.62 /    45.91 /    45.88,    2.75 /     2.97 /     3.52 /     2.34,2.02,,5.45,832
0,2347,聯強,聯強國際股份有限公司,16679469680,19880912,19951213,4.58,7.19,2.03,👍    72.0 /     71.7 /    69.69 /    66.48,  8128.0 /   6122.8 /   4564.9 /  7505.75,    32.7 /    32.76 /    32.67 /     33.4,    10.5 /    10.76 /    10.13 /     7.84,0.62,,-3.47,464
0,2352,佳世達,佳世達科技股份有限公司,19667819580,19840421,19960722,4.85,6.70,1.68,    30.9 /    31.53 /     30.8 /    30.43,  7888.0 /   8487.0 /  5335.05 /  5563.25,    20.0 /     20.0 /    19.97 /    20.05,    1.16 /     1.12 /     1.17 /     1.16,1.03,,3.3,403
0,2385,群光,群光電子股份有限公司,7452927490,19830222,19990105,6.11,11.10,2.25,    90.0 /     91.3 /    90.34 /    85.76,  3527.0 /   1717.2 /   2456.0 /  2294.07,    35.3 /     35.3 /    35.21 /    34.32,    5.29 /     5.05 /     5.12 /     2.62,0.72,,5.53,-87
0,2387,精元,精元電腦股份有限公司,1952510510,19910722,19990125,4.95,6.32,1.00,👎    40.4 /    42.33 /     43.7 /    45.41,   732.0 /    522.6 /    490.8 /  1345.73,    0.41 /     0.44 /     0.46 /     0.97,     0.6 /     0.16 /     0.15 /     0.16,0.59,,⚠️-12.3,200
0,2417,圓剛,圓剛科技股份有限公司,1543138640,19900117,20000911,7.41,10.00,1.23,👎    27.0 /    28.49 /     30.3 /    29.43,  1226.0 /    932.8 /   1102.9 /  3883.04,    1.23 /     1.37 /     1.37 /     1.68,    10.4 /    11.04 /    20.12 /    19.91,0.51,,-2.41,304
0,2458,義隆,義隆電子股份有限公司,3038803920,19940505,20010917,5.47,9.42,4.93,👎   164.5 /    173.0 /   169.18 /   165.72,  7465.0 /   5388.6 /  2879.05 /  2345.62,    21.8 /    22.18 /    21.94 /    21.81,    14.3 /     12.6 /    12.93 /    17.42,0.53,,⚠️-12.14,1764
0,2467,志聖,志聖工業股份有限公司,1521896590,19780418,20010917,5.62,11.56,2.82,👎    48.2 /    48.85 /    48.94 /    50.15,   318.0 /   152.82 /   209.76 /   387.82,    9.42 /     9.44 /     9.54 /    10.31,    0.69 /     0.72 /      0.8 /     0.69,0.76,,-1.89,39
0,2488,漢平,漢平電子工業股份有限公司,799994330,19690401,20010917,5.56,14.59,1.07,👎    27.0 /    27.26 /    27.63 /    27.48,   174.0 /    94.28 /    77.52 /    96.32,    2.13 /     2.16 /     2.17 /     2.22,     0.0 /      0.0 /      0.0 /      0.0,0.15,,-36.76,73
0,2520,冠德,冠德建設股份有限公司,5541701000,19791123,19931027,9.16,4.36,1.22,👎    37.1 /    37.72 /    36.86 /    37.41,  1389.0 /   1359.8 /  1052.25 /  1274.09,    20.5 /     20.5 /    20.29 /    20.74,    1.62 /     1.46 /     1.53 /     1.01,0.44,,⚠️-12.44,333
0,2546,根基,根基營造股份有限公司,1060356600,19820413,20000911,6.99,7.33,1.63,    51.5 /    52.04 /     51.6 /    50.38,   154.0 /   108.82 /   125.86 /   120.52,    3.74 /     3.75 /     3.73 /     3.72,     0.0 /      0.0 /      0.0 /      0.0,0.41,,-15.84,72
0,2881,富邦金,富邦金融控股股份有限公司,134049543940,20011219,20011219,3.95,6.25,1.13,👎    75.9 /    76.86 /    77.01 /    76.28, 36446.0 /  19237.8 / 21093.85 / 22749.93,    21.6 /    21.74 /    21.92 /    21.96,    1.74 /     1.69 /     1.55 /     6.46,1.32,,6.43,2018
0,3005,神基,神基投資控股股份有限公司,5976984000,19891005,20020225,6.18,8.00,2.02,    58.1 /    58.92 /    56.55 /    55.17,  2659.0 /   2175.8 /  1530.95 /  1197.07,    29.4 /    29.48 /    29.68 /    30.48,    0.66 /     0.67 /     0.57 /     0.54,0.78,,-9.33,384
0,3028,增你強,增你強股份有限公司,2138248640,19821006,20020826,5.40,9.07,1.47,    35.2 /    35.81 /     34.4 /    33.62,  1272.0 /    833.2 /  1179.25 /   1487.8,    8.39 /     8.42 /     8.18 /     8.32,    4.13 /     4.14 /      3.3 /     1.93,0.52,,⚠️-14.31,304
0,3033,威健,威健實業股份有限公司,4157722690,19770120,20020826,4.39,8.44,1.66,👎    30.3 /    30.81 /    30.72 /    30.68,  3934.0 /   2417.4 /   3625.4 /   6778.3,    10.5 /    10.54 /    10.59 /    10.48,    4.39 /     4.79 /     8.06 /     7.95,0.81,,-0.05,394
0,3044,健鼎,健鼎科技股份有限公司,5256058980,19911216,20020826,5.74,11.48,1.76,   128.0 /    128.8 /   128.02 /   124.97,  1076.0 /    674.8 /   979.05 /    926.2,    42.8 /    42.76 /    42.62 /    42.29,    2.96 /     2.65 /     2.65 /     1.73,1.6,,🏆27.95,-82
0,3048,益登,益登科技股份有限公司,2448297940,19960711,20021001,8.23,8.22,2.17,   35.25 /    35.44 /    34.45 /    33.08,  2600.0 /   2244.6 /   2274.9 /  1342.73,    7.02 /     6.57 /     6.55 /      6.4,    0.92 /     1.32 /     0.52 /     0.38,1.72,,5.27,-79
0,3209,全科,全科科技股份有限公司,2005321840,19910415,20081126,6.20,9.03,1.85,   32.25 /    32.29 /    30.21 /     29.4,  3916.0 /   2971.2 /  1564.55 /   839.82,    6.29 /     5.64 /     4.43 /     4.39,    0.38 /     0.15 /     0.11 /     0.28,1.54,,1.02,12
0,3231,緯創,緯創資通股份有限公司,29032520500,20010530,20030819,7.52,11.21,1.22,👎   29.25 /    30.02 /    30.88 /    29.81, 55690.0 /  28375.0 / 27190.25 / 15876.29,    34.5 /    34.98 /    34.44 /    32.42,    5.26 /     5.74 /     5.26 /     2.84,⚠️0.24,,⚠️-28.14,3320
0,3312,弘憶股,弘憶國際股份有限公司,1376254550,19951006,20101229,4.10,7.77,1.86,👎    24.4 /    25.04 /    24.35 /    24.47,  1298.0 /   1131.0 /    829.8 /  1828.39,    6.56 /     6.48 /      5.8 /     6.25,    0.03 /     0.02 /     0.18 /     0.63,1.45,,-3.62,152
0,3702,大聯大,大聯大投資控股股份有限公司,18790568330,20051109,20051109,5.57,9.62,1.54,    55.7 /    55.94 /    55.34 /    52.85,  5708.0 /   3936.0 /   4483.2 /  4618.61,    27.6 /    27.52 /    27.17 /    26.84,    0.61 /     0.63 /     0.55 /     0.47,0.9,,6.69,-54
0,3706,神達,神達投資控股股份有限公司,12065567890,20130912,20130912,2.97,3.27,0.81,    33.7 /    34.07 /    33.57 /    33.56,  6024.0 /   5964.8 /   4532.2 /  7616.59,    12.4 /     12.4 /    12.36 /    11.89,    0.42 /     0.41 /     0.59 /      0.8,0.66,,-2.55,497
0,6257,矽格,矽格股份有限公司,4517588830,19881215,20030825,5.11,9.79,1.76,👎    56.2 /    57.92 /    58.16 /    58.49,  3150.0 /   1383.0 /   1976.8 /  2440.91,    22.5 /    22.78 /    23.01 /    23.71,    1.65 /     1.51 /     1.54 /     1.32,0.35,,⚠️-20.48,1069
0,8112,至上,至上電子股份有限公司,4284964730,19870305,20071231,5.69,8.31,2.14,    52.7 /    53.02 /    50.72 /    48.95,  6586.0 /   7669.8 /   9119.4 /  6736.41,    23.1 /    23.02 /    23.42 /     23.3,    0.71 /     1.56 /     0.88 /     0.85,1.11,,-0.88,317
0,8150,南茂,南茂科技股份有限公司,7272401260,19970728,20140411,4.65,6.80,1.41,👎   47.35 /    48.38 /    47.33 /    47.41,  5799.0 /   6632.4 /   6414.9 /  7771.77,    43.4 /    43.62 /     44.3 /    45.94,    1.41 /     1.32 /     1.64 /      4.0,2.12,,3.5,417
0,8213,志超,志超科技股份有限公司,2712424880,19980421,20091225,7.00,8.26,1.03,    50.0 /    50.31 /    48.39 /    47.93,  4569.0 /   4329.4 /   1611.5 /  1089.29,    23.0 /     22.2 /     21.5 /    21.15,    0.54 /     0.63 /     0.77 /      0.4,1.14,,2.56,-56
0,1229,聯華,聯華實業投資控股股份有限公司,14096480360,19550720,19760719,4.03,19.03,2.42,    67.0 /    67.38 /    65.04 /    61.62,  1742.0 /   2607.6 /   2486.8 /  1843.31,    12.4 /     12.4 /     12.4 /    12.16,    8.77 /     5.97 /     4.01 /     2.29,0.5,,-3.16,268
0,1231,聯華食,聯華食品工業股份有限公司,2017623940,19700707,19951102,3.49,18.91,3.50,    74.5 /     75.5 /    73.11 /    70.51,   619.0 /    481.4 /    298.4 /   206.92,    2.21 /     2.16 /     1.99 /      1.9,     0.0 /      0.0 /      0.0 /      0.0,0.41,,⚠️-11.96,118
0,1409,新纖,新光合成纖維股份有限公司,16184092910,19670425,19730831,5.42,8.94,0.96,    20.3 /    20.38 /    19.77 /    19.79,  4355.0 /   6347.2 /  3601.85 /  3040.72,    14.3 /    14.14 /    13.85 /    13.87,    0.66 /      0.8 /     0.59 /     0.58,0.74,,-8.61,129
0,1304,台聚,台灣聚合化學品股份有限公司,11887635000,19650526,19720520,3.52,6.21,1.27,👎    28.4 /     29.0 /     28.8 /    30.04,  3727.0 /   4247.0 /  4752.95 /  5368.54,    35.8 /    35.88 /    36.24 /    37.47,    0.66 /      0.7 /     0.77 /     0.77,0.88,,⚠️-15.27,353
0,1305,華夏,華夏海灣塑膠股份有限公司,5810504940,19640429,19730305,6.66,6.95,1.89,   34.55 /    34.84 /    34.62 /    34.38,  3014.0 /   4047.8 /  4349.25 /  3928.02,    9.67 /     9.88 /     9.92 /    10.54,    0.71 /     0.83 /     0.71 /     0.79,0.54,,3.14,9
0,1308,亞聚,亞洲聚合股份有限公司,5937439190,19770125,19860620,3.83,8.04,1.44,    36.6 /    36.66 /    36.29 /    36.46,  3605.0 /   4808.2 /   4537.1 /  5666.96,    8.38 /     8.31 /     8.57 /     9.13,    0.75 /      0.8 /     0.79 /     0.95,0.4,,⚠️-10.43,74
0,1313,聯成,聯成化學科技股份有限公司,13478576070,19760814,19890327,4.78,6.37,0.94,👎    20.9 /    21.29 /    21.35 /    21.28,  2049.0 /   2315.8 /  3313.65 /  2965.89,    9.17 /     9.24 /      9.2 /     9.08,    0.78 /     0.92 /     1.14 /     1.01,0.38,,⚠️-20.11,220
0,1474,弘裕,弘裕企業股份有限公司,1298969690,19700904,20001031,2.51,11.31,1.02,👍   15.95 /    15.53 /    15.31 /    15.33,  4202.0 /   1545.2 /    691.6 /    648.5,    2.37 /     2.47 /     2.62 /     2.38,    2.79 /      3.1 /     3.24 /      1.4,0.69,,-3.21,13
0,1515,力山,力山工業股份有限公司,1814735000,19730430,19950204,8.42,6.73,1.99,👎   42.75 /    43.47 /    45.06 /    52.09,  1647.0 /   1181.8 /   2505.5 /  1724.93,    8.67 /     8.72 /     8.36 /      7.9,    19.0 /    18.58 /    18.06 /    10.71,1.35,,1.4,158
0,1604,聲寶,聲寶股份有限公司,3872000000,19620911,19701214,7.99,6.76,1.37,    31.3 /    31.54 /    30.96 /    30.27,   793.0 /   1077.6 /   697.35 /   577.09,    11.2 /    11.12 /    10.85 /    10.51,     0.8 /     0.86 /      0.9 /     0.99,0.34,,⚠️-14.01,103
0,2020,美亞,美亞鋼管廠股份有限公司,2225261000,19590929,19930427,5.31,8.99,1.99,    32.0 /    32.11 /    31.29 /    31.44,   722.0 /    914.4 /   534.85 /    467.8,    3.13 /     3.06 /     2.91 /      3.1,    0.42 /     0.43 /     0.49 /     0.47,2.5,,5.39,-18
0,2069,運錩,運錩鋼鐵股份有限公司,1663868360,19870724,20160322,1.56,9.14,1.47,👍    35.2 /    34.79 /    33.07 /    33.97,  5804.0 /   7272.2 /  2745.95 /  2266.93,    1.35 /     0.87 /     1.07 /     1.31,    3.27 /     3.76 /     3.38 /     4.62,1.18,,3.51,-171
0,2324,仁寶,仁寶電腦工業股份有限公司,44071466250,19840601,19920218,6.30,7.89,1.02,    25.4 /    25.65 /    25.52 /    24.75, 18650.0 /  14885.2 /  14418.3 / 14259.63,    45.4 /    45.56 /    45.86 /    45.85,    2.62 /      2.9 /     3.48 /     2.37,0.93,,-3.89,803
0,2347,聯強,聯強國際股份有限公司,16679469680,19880912,19951213,4.59,7.18,2.03,    71.9 /    72.14 /    69.89 /    67.02,  8009.0 /   7311.2 /   4785.6 /   7483.5,    32.6 /    32.74 /    32.67 /    33.31,    9.66 /    10.57 /    10.16 /     8.09,0.79,,8.29,246
0,2352,佳世達,佳世達科技股份有限公司,19667819580,19840421,19960722,4.89,6.66,1.67,    30.7 /    31.37 /    30.78 /    30.48,  5372.0 /   7801.4 /   5410.3 /  5453.41,    19.8 /    19.96 /    19.95 /     20.0,    1.15 /     1.13 /     1.16 /     1.16,0.36,,⚠️-21.91,492
0,2385,群光,群光電子股份有限公司,7452927490,19830222,19990105,6.14,11.05,2.24,    89.6 /    90.78 /    90.33 /    86.15,  1868.0 /   1840.6 /   2400.4 /  2322.26,    35.2 /    35.28 /    35.21 /     34.4,    5.33 /     5.15 /     5.11 /     2.81,0.3,,-2.03,20
0,2387,精元,精元電腦股份有限公司,1952510510,19910722,19990125,4.93,6.35,1.00,👎    40.6 /    41.72 /    43.47 /    45.33,   358.0 /    556.8 /   483.05 /  1253.65,    0.43 /     0.43 /     0.45 /     0.91,    0.63 /     0.28 /     0.17 /     0.16,0.65,,-3.91,30
0,2417,圓剛,圓剛科技股份有限公司,1543138640,19900117,20000911,7.34,10.09,1.24,👎   27.25 /    28.04 /     30.0 /    29.63,   671.0 /    971.6 /    953.5 /   3933.7,    1.45 /     1.37 /     1.37 /     1.65,    10.6 /     10.7 /    19.08 /    20.23,0.95,,13.72,-12
0,2458,義隆,義隆電子股份有限公司,3038803920,19940505,20010917,5.49,9.15,4.34,👎   164.0 /    170.9 /   169.22 /   165.81,  3084.0 /   5806.0 /  2984.75 /  2395.11,    21.6 /    22.04 /    21.94 /    21.81,    16.1 /    13.32 /    13.13 /    17.07,0.76,,⚠️-10.7,577
0,2467,志聖,志聖工業股份有限公司,1521896590,19780418,20010917,5.58,11.65,2.84,👎    48.6 /    48.77 /    48.86 /     50.1,   153.0 /   157.02 /   204.51 /   379.28,     9.4 /     9.43 /     9.51 /    10.24,     0.7 /     0.71 /     0.79 /      0.7,2.0,,-1.31,21
0,2488,漢平,漢平電子工業股份有限公司,799994330,19690401,20010917,5.54,15.14,1.05,👎    27.1 /    27.21 /    27.57 /     27.5,    50.2 /    91.74 /    68.58 /    96.69,    2.13 /     2.15 /     2.16 /     2.22,     0.0 /      0.0 /      0.0 /      0.0,0.7,,-7.97,24
0,2520,冠德,冠德建設股份有限公司,5541701000,19791123,19931027,9.13,4.38,1.22,👎   37.25 /    37.67 /     36.9 /    37.36,  1267.0 /   1511.8 /   1051.9 /  1252.52,    20.5 /    20.52 /     20.3 /    20.72,    1.57 /     1.49 /     1.54 /     1.05,0.57,,⚠️-14.29,130
0,2546,根基,根基營造股份有限公司,1060356600,19820413,20000911,6.98,7.34,1.64,    51.6 /    51.84 /    51.63 /    50.44,    95.1 /   109.48 /    127.1 /   122.08,    3.74 /     3.74 /     3.73 /     3.72,     0.0 /      0.0 /      0.0 /      0.0,1.0,,0.0,12
0,2881,富邦金,富邦金融控股股份有限公司,134049543940,20011219,20011219,3.99,6.19,1.12,👎    75.1 /    76.32 /    76.82 /    76.41, 48122.0 /  26762.8 /  22690.0 / 22852.59,    21.3 /    21.62 /    21.88 /    21.94,    5.25 /     2.38 /     1.73 /     6.27,0.55,,-5.68,3908
0,3005,神基,神基投資控股股份有限公司,5976984000,19891005,20020225,6.12,8.09,2.04,    58.7 /    58.94 /    56.76 /     55.3,  2290.0 /   2325.2 /   1571.2 /   1224.5,    29.3 /    29.44 /    29.64 /    30.41,    0.51 /      0.6 /     0.58 /     0.53,0.67,,-6.51,-56
0,3028,增你強,增你強股份有限公司,2138248640,19821006,20020826,5.32,9.20,1.49,    35.7 /    35.75 /    34.52 /    33.76,  1056.0 /    878.0 /   1212.8 /  1445.74,    8.45 /     8.42 /      8.2 /     8.32,     4.0 /      4.1 /     3.38 /     2.06,1.24,,5.21,44
0,3033,威健,威健實業股份有限公司,4157722690,19770120,20020826,4.34,8.54,1.68,👎   30.65 /    30.74 /     30.7 /    30.74,  2751.0 /   2619.4 /   3582.0 /  6692.19,    10.6 /    10.56 /    10.58 /    10.56,    4.12 /      4.5 /     7.71 /     7.93,1.97,,13.11,-71
0,3044,健鼎,健鼎科技股份有限公司,5256058980,19911216,20020826,5.76,11.43,1.75,   127.5 /    128.2 /   128.02 /   125.12,  1016.0 /    721.2 /   979.25 /   913.89,    42.8 /    42.78 /    42.63 /    42.34,    3.11 /     2.79 /     2.68 /     1.79,0.83,,0.0,17
0,3048,益登,益登科技股份有限公司,2448297940,19960711,20021001,7.85,8.61,2.27,👍   36.95 /    35.76 /    34.63 /    33.23,  5613.0 /   2654.0 /  2520.95 /  1466.28,    7.66 /     6.87 /     6.61 /      6.4,    0.94 /     1.21 /     0.56 /     0.38,0.96,,7.27,-876
0,3209,全科,全科科技股份有限公司,2005321840,19910415,20081126,5.89,9.51,1.94,👍   33.95 /    32.73 /    30.45 /    29.51,  6369.0 /   3776.6 /   1861.6 /   964.72,    7.11 /     6.01 /     4.59 /      4.4,    0.81 /     0.31 /     0.14 /     0.28,1.62,,5.46,-494
0,3231,緯創,緯創資通股份有限公司,29032520500,20010530,20030819,7.48,11.26,1.22,👎    29.4 /    29.84 /     30.8 /    29.84,🏆304646.0 /  85252.8 / 38972.35 / 21068.07,    34.6 /     34.9 /    34.54 /    32.53,    6.08 /      5.8 /     5.39 /     2.98,0.81,,-1.91,1290
0,3312,弘憶股,弘憶國際股份有限公司,1376254550,19951006,20101229,4.02,7.91,1.90,   24.85 /    24.96 /    24.37 /     24.3,   810.0 /   1014.2 /   849.15 /  1455.69,    6.79 /     6.56 /     5.86 /     6.06,    0.03 /     0.02 /     0.18 /     0.59,1.35,,8.52,-26
0,3702,大聯大,大聯大投資控股股份有限公司,18790568330,20051109,20051109,5.57,9.62,1.54,    55.7 /     55.9 /    55.41 /    53.05,  4838.0 /   4303.4 /   4518.1 /  4501.15,    27.6 /    27.56 /    27.21 /    26.86,    0.68 /     0.64 /     0.56 /     0.47,0.52,,5.4,87
0,3706,神達,神達投資控股股份有限公司,12065567890,20130912,20130912,2.98,3.25,0.81,👎   33.55 /    33.99 /    33.57 /    33.65,  4936.0 /   6333.0 /  4622.15 /  7460.61,    12.4 /    12.42 /    12.37 /    11.94,    0.42 /     0.41 /     0.52 /      0.8,0.56,,⚠️-20.08,438
0,6257,矽格,矽格股份有限公司,4517588830,19881215,20030825,5.04,9.91,1.78,👎    56.9 /    57.56 /    58.04 /    58.41,  1853.0 /   1621.6 /  1926.25 /  2418.39,    22.5 /     22.7 /    22.94 /     23.6,    1.82 /     1.58 /     1.57 /     1.32,1.17,,1.3,120
0,8112,至上,至上電子股份有限公司,4284964730,19870305,20071231,5.65,8.38,2.16,👍    53.1 /    52.92 /    50.89 /    49.27,  6389.0 /   6864.2 /   9245.1 /  6880.37,    23.1 /    23.02 /     23.4 /     23.4,    0.56 /     1.22 /     0.86 /     0.87,0.78,,-0.34,-60
0,8150,南茂,南茂科技股份有限公司,7272401260,19970728,20140411,4.23,7.47,1.55,👍    52.0 /    49.03 /    47.54 /    47.59,🏆 55007.0 /  16731.4 /   8697.8 /  8761.94,    45.0 /    43.84 /    44.26 /    45.87,    4.32 /     1.93 /     1.65 /     3.82,1.64,,🏆23.3,-2292
0,8213,志超,志超科技股份有限公司,2712424880,19980421,20091225,6.84,8.46,1.06,👍    51.2 /    50.62 /    48.54 /    48.06,  3422.0 /   4011.2 /   1759.9 /   1152.2,    23.3 /    22.52 /     21.6 /     21.2,    0.52 /     0.62 /     0.75 /     0.42,1.23,,6.56,-284
