,證券代號,證券名稱,公司名稱,實收資本額,成立日期,上市日期,殖利率,本益比,淨值比, 超額買超, 重押券商, 籌碼集中度
0,2006,東和鋼鐵,東和鋼鐵企業股份有限公司,7302138180,19620530,19880713,2.22,8.26,1.77,1.0,,5.05
0,4919,新唐,新唐科技股份有限公司,4172100620,20080409,20100927,0.55,29.64,3.99,1.18,,0.43
0,3051,力特,力特光電科技股份有限公司,1700000000,19980303,20021028,0.00,11.21,4.59,0.74,,-4.72
0,1808,潤隆,潤隆建設股份有限公司,3921966370,19770110,19941026,0.73,17.19,3.33,1.0,965K (60.976%) ,-7.73
0,2633,台灣高鐵,台灣高速鐵路股份有限公司,56282930580,19980511,20161027,3.60,31.01,2.45,⚠️0.21,,⚠️-47.72
0,3029,零壹,零壹科技股份有限公司,1268742120,19800627,20020826,6.79,11.13,2.05,0.86,,-3.13
0,2329,華泰,華泰電子股份有限公司,8257019330,19710612,19940420,0.00,18.40,2.12,0.56,,⚠️-15.63
0,1220,台榮,台榮產業股份有限公司,1770779440,19690313,19911120,6.21,13.88,1.22,3.33,9274 (51.282%) ,13.27
0,1541,錩泰,錩泰工業股份有限公司,788000000,19890421,20030319,6.96,10.21,2.03
0,2338,光罩,台灣光罩股份有限公司,2527136110,19881021,19950417,1.44,15.93,4.52,1.54,,-0.42
0,2380,虹光,虹光精密工業股份有限公司,1894440840,19910424,19981203,0.00,-,2.81,0.32,,⚠️-14.43
0,2910,統領,統領百貨股份有限公司,2087250000,19820818,19961230,1.55,41.28,2.42,1.0,,0.0
0,3030,德律,德律科技股份有限公司,2362160000,19890410,20021029,5.56,13.11,2.40,0.96,,⚠️-13.48
0,6431,光麗-KY,光麗生技控股股份有限公司,511708350,20120704,20141204,0.00,45.80,2.72,0.5,,2.11
0,3050,鈺德,鈺德科技股份有限公司,1459844500,19940519,20021029,3.29,20.05,1.14,0.57,,⚠️-16.48
0,3376,新日興,新日興股份有限公司,1924853460,19680628,20071231,7.23,13.44,1.22,0.95,,2.04
0,4440,宜新實業,宜新實業股份有限公司,675980000,20130621,20211025,7.29,11.55,2.45,1.2,6480 (80.0%) ,⚠️-17.28
0,6257,矽格,矽格股份有限公司,4517588830,19881215,20030825,4.81,10.40,1.87,1.2,,-0.91
0,6781,AES-KY,"AES Holding Co., Ltd.",854187800,20200109,20210322,0.32,155.01,14.45,0.6,,-0.66
0,1235,興泰,興泰實業股份有限公司,1043979850,19721115,20000911,3.42,60.90,1.32,1.08,1114 (204.762%) ,0.0
0,1439,中和,中和羊毛工業股份有限公司,920000000,19641001,19890522,0.00,-,0.98,0.95,8560 (44.444%) ,-2.11
0,2106,建大,建大工業股份有限公司,9094100000,19620330,19901220,3.29,16.41,1.44,0.92,,⚠️-11.71
0,2233,宇隆,宇隆科技股份有限公司,602880890,19871229,20190917,3.42,12.15,2.21,1.51,,11.34
0,3592,瑞鼎,瑞鼎科技股份有限公司,758618260,20031023,20220107,1.58,18.37,6.20,1.32,,0.59
0,6235,華孚,華孚科技股份有限公司,1716334560,19540123,20040823,1.69,40.86,2.59,0.81,,-1.0
0,1474,弘裕,弘裕企業股份有限公司,1298969690,19700904,20001031,2.55,11.13,1.00,1.41,,-3.15
0,2231,為升,為升電裝工業股份有限公司,1219166650,19890109,20101119,0.64,43.90,6.61,2.3,,0.27
0,2327,國巨,國巨股份有限公司,4959188570,19870909,19931022,2.01,11.29,3.30,1.33,,-6.85
0,2374,佳能,佳能企業股份有限公司,2877213120,19650521,19950116,1.61,13.73,1.43,1.1,,-0.08
0,3032,偉訓,偉訓科技股份有限公司,1132856260,19790216,20020826,9.48,10.97,1.53,0.67,,⚠️-15.62
0,3033,威健,威健實業股份有限公司,3990554430,19770120,20020826,4.22,8.77,1.72,0.42,,⚠️-13.4
0,3042,晶技,台灣晶技股份有限公司,3097570400,19831228,20020826,3.71,11.28,2.74,0.34,,⚠️-36.11
0,3167,大量,大量科技股份有限公司,801341160,19801226,20131021,3.61,10.11,3.06,0.81,,⚠️-16.41
0,3645,達邁,達邁科技股份有限公司,1308928940,20000622,20111005,3.47,16.74,1.99,1.14,,3.84
0,6202,盛群,盛群半導體股份有限公司,2261682000,19981001,20040927,4.34,12.27,4.63,0.94,,-9.69
0,6213,聯茂,聯茂電子股份有限公司,3829572180,19970410,20080121,3.76,16.36,2.50,0.51,,-8.54
0,6756,威鋒電子,威鋒電子股份有限公司,675000000,20080707,20201224,0.99,42.61,10.38,0.78,,1.67
